,Land_Value,Neighborhood_FID,City_Name,pop,n_vacant,agegroup_u30,restaurant,Crime_rate
0,9238.7,1,Berlin,71778,1720,14838,44.99986068154588,38.1788291677116
1,3658.7,2,Berlin,66082,1585,10634,10.138918313610363,23.0652825277685
2,2452.0,3,Berlin,3701,81,455,2.701972439881113,194.460956498244
3,7877.8,4,Berlin,10443,409,1535,26.812218711098343,117.140668390309
4,1726.8,5,Berlin,69073,1613,10850,7.673041564721382,22.555846712898
5,2444.1,6,Berlin,71041,1347,11394,2.111456764403654,10.233527118143
6,5043.2,7,Berlin,108029,1926,27232,15.643947458552796,27.2176915457886
7,4642.0,8,Berlin,128802,2050,25914,17.70158848465086,29.133087995528
8,4385.7,9,Berlin,133272,2244,34606,18.458490905816674,14.4141214725351
9,1657.7,10,Berlin,43055,628,6943,3.9484380443618625,9.55332216638749
10,353.9,11,Berlin,5970,21,529,,9.9795858850977
11,557.3,12,Berlin,5715,24,564,5.2493438320209975,5.80652330944046
12,569.6,13,Berlin,17997,120,2245,1.666944490748458,52.1805428484294
13,504.0,14,Berlin,1093,3,82,9.149130832570906,13.7690539209057
14,1745.3,15,Berlin,51761,643,9463,3.863912984679585,108.081395348837
15,260.1,16,Berlin,1720,12,158,,17.6342525399129
16,441.6,17,Berlin,12402,725,1371,1.6126431220770843,5.21256728551027
17,549.7,18,Berlin,18206,172,2304,0.5492694716027683,7.1607411116675
18,776.5,19,Berlin,25961,394,3678,2.69635222063865,5.66362964786999
19,504.3,20,Berlin,8122,88,859,2.4624476729869493,14.2702031952846
20,568.8,21,Berlin,6447,96,877,3.102218085931441,24.6053889151695
21,6354.9,22,Berlin,103583,2093,14800,28.479576764526996,15.5550620573938
22,4475.5,23,Berlin,81054,1427,9961,13.57119944728206,9.18918918918919
23,2270.8,24,Berlin,17205,311,1697,6.974716652136007,28.1121370564023
24,2808.7,25,Berlin,8989,328,786,7.787295583490933,18.2775146916186
25,1908.2,26,Berlin,35054,686,3353,6.276031266046671,20.1958676698913
26,783.4,27,Berlin,16746,225,2013,0.5971575301564552,23.9712918660287
27,5424.3,28,Berlin,10450,225,1366,19.138755980861244,26.2671446896688
28,1113.8,29,Berlin,30403,925,3719,7.565042923395718,13.664839467502
29,782.4,30,Berlin,12770,457,1648,1.5661707126076743,16.7880376735605
30,958.6,31,Berlin,10299,179,1285,10.68064860666084,7.73849404731227
31,508.5,32,Berlin,38806,716,3935,1.2884605473380406,15.4658035462989
32,627.4,33,Berlin,3553,38,191,8.443568815085843,3.94048045894586
33,581.6,34,Berlin,13945,149,1077,5.0197203298673365,8.75500400320256
34,606.8,35,Berlin,24980,651,2742,0.800640512409928,10.583226122649
35,510.8,36,Berlin,32646,634,3341,0.6126324817741837,17.7889192105096
36,836.9,37,Berlin,31514,779,3394,4.7597892999936535,13.7253027405991
37,2420.2,38,Berlin,62760,1140,8450,7.966857871255576,9.08695895940794
38,1224.7,39,Berlin,71344,1619,7221,4.765642520744562,9.79146563739681
39,1140.4,40,Berlin,37308,618,4101,1.340195132411279,19.3555089628077
40,1484.0,41,Berlin,52941,948,4400,3.7777903704123457,18.6323941673558
41,2231.3,42,Berlin,12852,151,1167,7.002801120448179,22.3585888320275
42,1476.3,43,Berlin,13940,234,1149,1.4347202295552366,20.485575091722
43,1413.6,44,Berlin,8067,175,640,6.198090987975703,10.9564842740198
44,4173.7,45,Berlin,99166,1852,15220,18.3530645584172,9.86842105263158
45,6000.0,46,Berlin,22081,376,2903,20.832389837416784,7.40088493627138
46,1582.8,47,Berlin,49879,1055,6713,4.611159004791595,24.6891742743745
47,764.4,48,Berlin,46420,598,5106,4.308487720809995,16.6675946547884
48,657.0,49,Berlin,27512,426,2953,0.7269555103227682,10.5901732822251
49,723.8,50,Berlin,45427,750,4277,2.2013340084090958,7.80260086695565
50,2874.3,51,Berlin,136813,3064,25718,8.040171621117876,15.454299621417
51,824.0,52,Berlin,35920,640,4028,4.1759465478841875,39.9479579137912
52,671.8,53,Berlin,31567,473,3158,3.167865175658124,14.1460674157303
53,552.9,54,Berlin,38987,378,3531,3.077949059943058,12.5741863953564
54,666.6,55,Berlin,29584,323,3182,1.014061654948621,9.95260663507109
55,2849.2,56,Berlin,8839,107,2024,6.788098201153976,28.5522488252405
56,787.1,57,Berlin,8900,87,1150,3.3707865168539324,8.31923975195297
57,475.9,58,Berlin,15333,232,1943,4.565316637318203,16.5584198192166
58,602.4,59,Berlin,17091,184,2046,0.5851032707272834,12.0175526079585
59,597.3,60,Berlin,8938,147,1265,2.237637055269635,20.1274238227147
60,528.1,61,Berlin,24834,263,3040,1.2080212611741967,10.8439630154552
61,753.1,62,Berlin,14935,323,2068,14.730498828255776,9.06683553048184
62,482.5,63,Berlin,10027,56,1027,1.994614540740002,7.23220377530134
63,1125.8,64,Berlin,18050,352,2894,8.864265927977838,14.9887302779865
64,763.7,65,Berlin,59268,865,6623,3.8806776000539918,4.75291155177841
65,770.5,66,Berlin,17371,177,1970,6.332393068907949,5.91925804691762
66,471.5,67,Berlin,8794,106,805,1.137138958380714,11.9933584368607
67,796.7,68,Berlin,5324,34,605,5.634861006761833,10.6119485843618
68,433.9,69,Berlin,6354,32,613,4.721435316336167,8.25310323947926
69,469.8,70,Berlin,3666,33,325,2.7277686852154934,5.84700812199569
70,582.9,71,Berlin,101181,2383,12058,0.9883278481137764,12.6709232681659
71,617.0,72,Berlin,23417,235,2327,1.7081607379254387,9.17642371793453
72,564.7,73,Berlin,16515,87,1623,3.027550711474417,8.2547605842115
73,616.6,74,Berlin,24132,120,2205,0.8287750704458811,39.0909695438223
74,623.7,75,Berlin,70792,2216,7775,0.9888122951745959,8.65800865800867
75,800.8,76,Berlin,45181,693,5058,1.106659879152741,21.6550657385924
76,626.9,77,Berlin,21636,232,3260,5.084119060824551,4.24628450106158
77,985.8,78,Berlin,30076,866,4678,3.657401250166245,10.1255918465613
78,450.5,79,Berlin,1078,7,96,,12.9021642830022
79,440.0,80,Berlin,431,6,43,,11.7334818114328
80,436.6,81,Berlin,2198,6,175,,4.89106514084507
81,588.6,82,Berlin,49844,806,5465,0.40125190594655324,16.2972259109548
82,742.9,83,Berlin,39505,680,5206,0.7593975446146057,14.6949553256164
83,945.2,84,Berlin,26940,424,2928,2.2271714922048997,11.4273841678787
84,1753.8,85,Berlin,18176,515,4165,4.951584507042253,3.32326283987915
85,815.2,86,Berlin,68527,1585,8446,2.0429903541669705,7.48574144486692
86,783.8,87,Berlin,32569,535,3634,7.368970493413983,7.28636573921089
87,680.0,88,Berlin,4813,70,325,4.15541242468315,12.7220248667851
88,704.4,89,Berlin,16550,112,1150,2.416918429003021,26.1524418073939
89,814.5,90,Berlin,14728,222,1108,0.6789788158609451,5.64226281325391
90,724.2,91,Berlin,15131,216,1226,5.287158813032846,13.1052942607849
91,577.6,92,Berlin,9008,307,869,5.550621669626998,21.1442357401344
92,513.6,93,Berlin,4382,28,379,,
93,536.4,94,Berlin,20311,223,1820,5.4157845502437105,
94,686.0,95,Berlin,28767,1611,3103,1.0428616122640526,
95,520.0,96,Berlin,5803,114,652,8.61623298293986,
